path	label	group_id	split	timestamp
data/real_chips/chip_00112_1.png	1	Napa	train	1736208000
data/real_chips/chip_00113_1.png	1	Napa	train	1731628800
data/real_chips/chip_00114_1.png	1	Napa	train	1736467200
data/real_chips/chip_00115_1.png	1	Napa	val	1735689600
data/real_chips/chip_00116_1.png	1	Napa	train	1735603200
data/real_chips/chip_00119_1.png	1	Napa	test	1733702400
data/real_chips/chip_00120_1.png	1	Napa	val	1731715200
data/real_chips/chip_00121_1.png	1	Napa	val	1736380800
data/real_chips/chip_00122_1.png	1	Napa	train	1732406400
data/real_chips/chip_00123_1.png	1	Napa	train	1731715200
data/real_chips/chip_00125_1.png	1	Napa	val	1734480000
data/real_chips/chip_00127_1.png	1	Napa	val	1731628800
data/real_chips/chip_00128_1.png	1	Napa	val	1733616000
data/real_chips/chip_00129_1.png	1	Napa	val	1733184000
data/real_chips/chip_00132_1.png	1	Napa	train	1736467200
data/real_chips/chip_00134_1.png	1	Napa	train	1735603200
data/real_chips/chip_00135_1.png	1	Napa	train	1736467200
data/real_chips/chip_00138_1.png	1	Napa	train	1736294400
data/real_chips/chip_00139_1.png	1	Napa	train	1734566400
data/real_chips/chip_00141_1.png	1	Napa	train	1736294400
data/real_chips/chip_00142_1.png	1	Napa	test	1736035200
data/real_chips/chip_00143_1.png	1	Napa	train	1734480000
data/real_chips/chip_00144_1.png	1	Napa	train	1736380800
data/real_chips/chip_00145_1.png	1	Napa	test	1732752000
data/real_chips/chip_00146_1.png	1	Napa	test	1735689600
data/real_chips/chip_00147_1.png	1	Napa	train	1733875200
data/real_chips/chip_00148_1.png	1	Napa	train	1733184000
data/real_chips/chip_00149_1.png	1	Napa	val	1733443200
data/real_chips/chip_00151_1.png	1	Napa	train	1733443200
data/real_chips/chip_00152_1.png	1	Napa	test	1732752000
data/real_chips/chip_00153_1.png	1	Napa	val	1733443200
data/real_chips/chip_00154_1.png	1	Napa	test	1732838400
data/real_chips/chip_00155_1.png	1	Napa	test	1733702400
data/real_chips/chip_00156_1.png	1	Napa	train	1733270400
data/real_chips/chip_00158_1.png	1	Napa	train	1733356800
data/real_chips/chip_00159_1.png	1	Napa	test	1736035200
data/real_chips/chip_00161_1.png	1	Napa	train	1733788800
data/real_chips/chip_00162_1.png	1	Napa	train	1736380800
data/real_chips/chip_00163_1.png	1	Napa	train	1736467200
data/real_chips/chip_00164_1.png	1	Napa	train	1732320000
data/real_chips/chip_00165_1.png	1	Napa	test	1733788800
data/real_chips/chip_00166_1.png	1	Napa	test	1736380800
data/real_chips/chip_00167_1.png	1	Napa	train	1734393600
data/real_chips/chip_00168_1.png	1	Napa	train	1735603200
data/real_chips/chip_00169_1.png	1	Napa	train	1733184000
data/real_chips/chip_00170_1.png	1	Napa	train	1733443200
data/real_chips/chip_00171_1.png	1	Napa	train	1733270400
data/real_chips/chip_00172_1.png	1	Napa	train	1736121600
data/real_chips/chip_00173_1.png	1	Napa	train	1733875200
data/real_chips/chip_00174_1.png	1	Napa	train	1731628800
data/real_chips/chip_00175_1.png	1	Napa	train	1732665600
data/real_chips/chip_00176_1.png	1	Napa	train	1735689600
data/real_chips/chip_00177_1.png	1	Napa	val	1733356800
data/real_chips/chip_00178_1.png	1	Napa	train	1733788800
data/real_chips/chip_00179_1.png	1	Napa	val	1736208000
data/real_chips/chip_00180_1.png	1	Napa	test	1731715200
data/real_chips/chip_00182_1.png	1	Napa	train	1736294400
data/real_chips/chip_00183_1.png	1	Napa	train	1733529600
data/real_chips/chip_00184_1.png	1	Napa	train	1731542400
data/real_chips/chip_00186_1.png	1	Napa	test	1736380800
data/real_chips/chip_00187_1.png	1	Napa	train	1732924800
data/real_chips/chip_00188_1.png	1	Napa	train	1732752000
data/real_chips/chip_00189_1.png	1	Napa	train	1733184000
data/real_chips/chip_00190_1.png	1	Napa	train	1733270400
data/real_chips/chip_00192_1.png	1	Napa	train	1734480000
data/real_chips/chip_00196_1.png	1	Napa	train	1734393600
data/real_chips/chip_00197_1.png	1	Napa	val	1733184000
data/real_chips/chip_00198_1.png	1	Napa	val	1736467200
data/real_chips/chip_00200_1.png	1	Napa	train	1733443200
data/real_chips/chip_00201_1.png	1	Napa	train	1733875200
data/real_chips/chip_00202_1.png	1	Napa	train	1733443200
data/real_chips/chip_00203_1.png	1	Napa	train	1736553600
data/real_chips/chip_00204_1.png	1	Napa	train	1733356800
data/real_chips/chip_00206_1.png	1	Napa	train	1736380800
data/real_chips/chip_00207_1.png	1	Napa	train	1733097600
data/real_chips/chip_00208_1.png	1	Napa	val	1736294400
data/real_chips/chip_00209_1.png	1	Napa	val	1732752000
data/real_chips/chip_00210_1.png	1	Napa	train	1731542400
data/real_chips/chip_00212_1.png	1	Napa	train	1736294400
data/real_chips/chip_00214_1.png	1	Napa	val	1736553600
data/real_chips/chip_00215_1.png	1	Napa	train	1732406400
data/real_chips/chip_00216_1.png	1	Napa	train	1736380800
data/real_chips/chip_00218_1.png	1	Napa	train	1732752000
data/real_chips/chip_00219_1.png	1	Napa	val	1736208000
data/real_chips/chip_00220_1.png	1	Napa	train	1735603200
data/real_chips/chip_00221_1.png	1	Napa	test	1733702400
data/real_chips/chip_00223_1.png	1	Napa	train	1736380800
data/real_chips/chip_00224_1.png	1	Napa	val	1731801600
data/real_chips/chip_00225_1.png	1	Napa	test	1731628800
data/real_chips/chip_00226_1.png	1	Napa	train	1731628800
data/real_chips/chip_00227_1.png	1	Napa	train	1732752000
data/real_chips/chip_00228_1.png	1	Napa	train	1732320000
data/real_chips/chip_00229_1.png	1	Napa	train	1735516800
data/real_chips/chip_00230_1.png	1	Napa	val	1733443200
data/real_chips/chip_00231_1.png	1	Napa	train	1733270400
data/real_chips/chip_00233_1.png	1	Napa	test	1736467200
data/real_chips/chip_00234_1.png	1	Napa	train	1736294400
data/real_chips/chip_00235_1.png	1	Napa	train	1736294400
data/real_chips/chip_00236_1.png	1	Napa	train	1735516800
data/real_chips/chip_00237_1.png	1	Napa	val	1733875200
data/real_chips/chip_00238_1.png	1	Napa	test	1736208000
data/real_chips/chip_00239_1.png	1	Napa	train	1733788800
data/real_chips/chip_00240_1.png	1	Napa	train	1732406400
data/real_chips/chip_00241_1.png	1	Napa	train	1732752000
data/real_chips/chip_00242_1.png	1	Napa	val	1736121600
data/real_chips/chip_00243_1.png	1	Napa	test	1736121600
data/real_chips/chip_00244_1.png	1	Napa	test	1733529600
data/real_chips/chip_00245_1.png	1	Napa	test	1733616000
data/real_chips/chip_00247_1.png	1	Napa	test	1736294400
data/real_chips/chip_00248_1.png	1	Napa	train	1733529600
data/real_chips/chip_00249_1.png	1	Napa	train	1732406400
data/real_chips/chip_00250_1.png	1	Napa	train	1736294400
data/real_chips/chip_00251_1.png	1	Napa	train	1733788800
data/real_chips/chip_00252_1.png	1	Napa	test	1734480000
data/real_chips/chip_00253_1.png	1	Napa	val	1736121600
data/real_chips/chip_00254_1.png	1	Napa	train	1733270400
data/real_chips/chip_00255_1.png	1	Napa	train	1736553600
data/real_chips/chip_00256_1.png	1	Napa	train	1736380800
data/real_chips/chip_00257_1.png	1	Napa	train	1736294400
data/real_chips/chip_00258_1.png	1	Napa	val	1735257600
data/real_chips/chip_00260_1.png	1	Napa	train	1733270400
data/real_chips/chip_00262_1.png	1	Napa	train	1736467200
data/real_chips/chip_00263_1.png	1	Napa	train	1734480000
data/real_chips/chip_00264_1.png	1	Napa	val	1736553600
data/real_chips/chip_00265_1.png	1	Napa	val	1736380800
data/real_chips/chip_00266_1.png	1	Napa	val	1733702400
data/real_chips/chip_00267_1.png	1	Napa	train	1734393600
data/real_chips/chip_00268_1.png	1	Napa	val	1733184000
data/real_chips/chip_00269_1.png	1	Napa	train	1732492800
data/real_chips/chip_00270_1.png	1	Napa	train	1733443200
data/real_chips/chip_00271_1.png	1	Napa	test	1733875200
data/real_chips/chip_00272_1.png	1	Napa	train	1733702400
data/real_chips/chip_00274_1.png	1	Napa	val	1732320000
data/real_chips/chip_00275_1.png	1	Napa	val	1733529600
data/real_chips/chip_00276_1.png	1	Napa	val	1736294400
data/real_chips/chip_00278_1.png	1	Napa	train	1732406400
data/real_chips/chip_00279_1.png	1	Napa	train	1736294400
data/real_chips/chip_00281_1.png	1	Napa	train	1736640000
data/real_chips/chip_00282_1.png	1	Napa	train	1732406400
data/real_chips/chip_00283_1.png	1	Napa	test	1735689600
data/real_chips/chip_00284_1.png	1	Napa	train	1731628800
data/real_chips/chip_00285_1.png	1	Napa	val	1736467200
data/real_chips/chip_00287_1.png	1	Napa	train	1734480000
data/real_chips/chip_00289_1.png	1	Napa	train	1733788800
data/real_chips/chip_00290_1.png	1	Napa	train	1733270400
data/real_chips/chip_00291_1.png	1	Napa	test	1732924800
data/real_chips/chip_00293_1.png	1	Napa	train	1731628800
data/real_chips/chip_00294_1.png	1	Napa	val	1731628800
data/real_chips/chip_00295_1.png	1	Napa	train	1733184000
data/real_chips/chip_00296_1.png	1	Napa	train	1732752000
data/real_chips/chip_00297_1.png	1	Napa	train	1736294400
data/real_chips/chip_00298_1.png	1	Napa	val	1736294400
data/real_chips/chip_00299_1.png	1	Napa	train	1733529600
data/real_chips/chip_00301_1.png	1	Napa	train	1731715200
data/real_chips/chip_00302_1.png	1	Napa	train	1733702400
data/real_chips/chip_00304_1.png	1	Napa	train	1736121600
data/real_chips/chip_00305_1.png	1	Napa	val	1733270400
data/real_chips/chip_00306_1.png	1	Napa	train	1731628800
data/real_chips/chip_00307_1.png	1	Napa	val	1736553600
data/real_chips/chip_00308_1.png	1	Napa	train	1733443200
data/real_chips/chip_00309_1.png	1	Napa	train	1734480000
data/real_chips/chip_00310_1.png	1	Napa	train	1733788800
data/real_chips/chip_00311_1.png	1	Napa	train	1736294400
data/real_chips/chip_00312_1.png	1	Napa	train	1731542400
data/real_chips/chip_00313_1.png	1	Napa	train	1733788800
data/real_chips/chip_00314_1.png	1	Napa	train	1736380800
data/real_chips/chip_00316_1.png	1	Napa	train	1733616000
data/real_chips/chip_00317_1.png	1	Napa	train	1736294400
data/real_chips/chip_00318_1.png	1	Napa	val	1733529600
data/real_chips/chip_00319_1.png	1	Napa	val	1733184000
data/real_chips/chip_00321_1.png	1	Napa	train	1734566400
data/real_chips/chip_00322_1.png	1	Napa	train	1733529600
data/real_chips/chip_00325_1.png	1	Napa	train	1731628800
data/real_chips/chip_00326_1.png	1	Napa	val	1733875200
data/real_chips/chip_00328_1.png	1	Napa	train	1733443200
data/real_chips/chip_00329_1.png	1	Napa	val	1736380800
data/real_chips/chip_00331_1.png	1	Napa	train	1736208000
data/real_chips/chip_00332_1.png	1	Napa	train	1733702400
data/real_chips/chip_00333_1.png	1	Napa	train	1733875200
data/real_chips/chip_00334_1.png	1	Napa	train	1734480000
data/real_chips/chip_00335_1.png	1	Napa	train	1733097600
data/real_chips/chip_00336_1.png	1	Napa	val	1736294400
data/real_chips/chip_00337_1.png	1	Napa	train	1732665600
data/real_chips/chip_00338_1.png	1	Napa	train	1731715200
data/real_chips/chip_00339_1.png	1	Napa	test	1732492800
data/real_chips/chip_00340_1.png	1	Napa	test	1732406400
data/real_chips/chip_00344_1.png	1	Napa	train	1735257600
data/real_chips/chip_00346_1.png	1	Napa	train	1732838400
data/real_chips/chip_00348_1.png	1	Napa	val	1736467200
data/real_chips/chip_00349_1.png	1	Napa	train	1736294400
data/real_chips/chip_00350_1.png	1	Napa	test	1733529600
data/real_chips/chip_00351_1.png	1	Napa	train	1734393600
data/real_chips/chip_00352_1.png	1	Napa	train	1736294400
data/real_chips/chip_00353_1.png	1	Napa	test	1736121600
data/real_chips/chip_00354_1.png	1	Napa	train	1733702400
data/real_chips/chip_00355_1.png	1	Napa	test	1733443200
data/real_chips/chip_00356_1.png	1	Napa	train	1733529600
data/real_chips/chip_00357_1.png	1	Napa	test	1734566400
data/real_chips/chip_00358_1.png	1	Napa	train	1736467200
data/real_chips/chip_00359_1.png	1	Napa	train	1733788800
data/real_chips/chip_00360_1.png	1	Napa	train	1736640000
data/real_chips/chip_00361_1.png	1	Napa	train	1736467200
data/real_chips/chip_00362_1.png	1	Napa	train	1735344000
data/real_chips/chip_00363_1.png	1	Napa	train	1736208000
data/real_chips/chip_00365_1.png	1	Napa	test	1733443200
data/real_chips/chip_00366_1.png	1	Napa	test	1733097600
data/real_chips/chip_00367_1.png	1	Napa	train	1731628800
data/real_chips/chip_00368_1.png	1	Napa	train	1733529600
data/real_chips/chip_00369_1.png	1	Napa	test	1733356800
data/real_chips/chip_00370_1.png	1	Napa	val	1735516800
data/real_chips/chip_00371_1.png	1	Napa	train	1733875200
data/real_chips/chip_00373_1.png	1	Napa	train	1731715200
data/real_chips/chip_00375_1.png	1	Napa	train	1736640000
data/real_chips/chip_00376_1.png	1	Napa	train	1731715200
data/real_chips/chip_00378_1.png	1	Napa	test	1733443200
data/real_chips/chip_00379_1.png	1	Napa	val	1731628800
data/real_chips/chip_00380_1.png	1	Napa	train	1733875200
data/real_chips/chip_00381_1.png	1	Napa	train	1736294400
data/real_chips/chip_00383_1.png	1	Napa	test	1736121600
data/real_chips/chip_00384_1.png	1	Napa	test	1731715200
data/real_chips/chip_00385_1.png	1	Napa	train	1736208000
data/real_chips/chip_00386_1.png	1	Napa	test	1733875200
data/real_chips/chip_00387_1.png	1	Napa	val	1733788800
data/real_chips/chip_00389_1.png	1	Napa	train	1735603200
data/real_chips/chip_00391_1.png	1	Napa	train	1736380800
data/real_chips/chip_00393_1.png	1	Napa	train	1733184000
data/real_chips/chip_00395_1.png	1	Napa	train	1736640000
data/real_chips/chip_00396_1.png	1	Napa	train	1732406400
data/real_chips/chip_00397_1.png	1	Napa	train	1735430400
data/real_chips/chip_00398_1.png	1	Napa	test	1736553600
data/real_chips/chip_00399_1.png	1	Napa	train	1735689600
data/real_chips/chip_00400_1.png	1	Napa	test	1733788800
data/real_chips/chip_00401_1.png	1	Napa	test	1731715200
data/real_chips/chip_00402_1.png	1	Napa	train	1736294400
data/real_chips/chip_00403_1.png	1	Napa	val	1731715200
data/real_chips/chip_00404_1.png	1	Napa	test	1733184000
data/real_chips/chip_00405_1.png	1	Napa	val	1733356800
data/real_chips/chip_00406_1.png	1	Napa	train	1736640000
data/real_chips/chip_00407_1.png	1	Napa	train	1733356800
data/real_chips/chip_00408_1.png	1	Napa	train	1733184000
data/real_chips/chip_00409_1.png	1	Napa	val	1731715200
data/real_chips/chip_00410_1.png	1	Napa	val	1731715200
data/real_chips/chip_00411_1.png	1	Napa	train	1736208000
data/real_chips/chip_00412_1.png	1	Napa	train	1733702400
data/real_chips/chip_00413_1.png	1	Napa	val	1733788800
data/real_chips/chip_00414_1.png	1	Napa	train	1731628800
data/real_chips/chip_00415_1.png	1	Napa	train	1735603200
data/real_chips/chip_00416_1.png	1	Napa	test	1732924800
data/real_chips/chip_00417_1.png	1	Napa	train	1734393600
data/real_chips/chip_00418_1.png	1	Napa	train	1733356800
data/real_chips/chip_00419_1.png	1	Napa	test	1736294400
data/real_chips/chip_00420_1.png	1	Napa	test	1734566400
data/real_chips/chip_00421_1.png	1	Napa	val	1736467200
data/real_chips/chip_00422_1.png	1	Napa	val	1736121600
data/real_chips/chip_00423_1.png	1	Napa	train	1733875200
data/real_chips/chip_00424_1.png	1	Napa	train	1735516800
data/real_chips/chip_00425_1.png	1	Napa	train	1732752000
data/real_chips/chip_00426_1.png	1	Napa	test	1732406400
data/real_chips/chip_00427_1.png	1	Napa	val	1732838400
data/real_chips/chip_00428_1.png	1	Napa	val	1736294400
data/real_chips/chip_00430_1.png	1	Napa	test	1736294400
data/real_chips/chip_00433_1.png	1	Napa	train	1733529600
data/real_chips/chip_00434_1.png	1	Napa	val	1732320000
data/real_chips/chip_00435_1.png	1	Napa	train	1736640000
data/real_chips/chip_00436_1.png	1	Napa	train	1731628800
data/real_chips/chip_00437_1.png	1	Napa	test	1733356800
data/real_chips/chip_00438_1.png	1	Napa	val	1731801600
data/real_chips/chip_00441_1.png	1	Napa	test	1736208000
data/real_chips/chip_00442_1.png	1	Napa	train	1736640000
data/real_chips/chip_00445_0.png	0	Napa	train	1736294400
data/real_chips/chip_00446_0.png	0	Napa	train	1733529600
data/real_chips/chip_00447_0.png	0	Napa	train	1736294400
data/real_chips/chip_00448_0.png	0	Napa	val	1731628800
data/real_chips/chip_00449_0.png	0	Napa	val	1736467200
data/real_chips/chip_00451_0.png	0	Napa	train	1736640000
data/real_chips/chip_00452_0.png	0	Napa	train	1736467200
data/real_chips/chip_00453_0.png	0	Napa	val	1736294400
data/real_chips/chip_00454_0.png	0	Napa	test	1733702400
data/real_chips/chip_00455_0.png	0	Napa	val	1736294400
data/real_chips/chip_00456_0.png	0	Napa	train	1736294400
data/real_chips/chip_00457_0.png	0	Napa	val	1736380800
data/real_chips/chip_00458_0.png	0	Napa	train	1736121600
data/real_chips/chip_00460_0.png	0	Napa	val	1736294400
data/real_chips/chip_00461_0.png	0	Napa	val	1733788800
data/real_chips/chip_00462_0.png	0	Napa	test	1736553600
data/real_chips/chip_00463_0.png	0	Napa	train	1733616000
data/real_chips/chip_00464_0.png	0	Napa	train	1736121600
data/real_chips/chip_00465_0.png	0	Napa	test	1736294400
data/real_chips/chip_00466_0.png	0	Napa	test	1731801600
data/real_chips/chip_00467_0.png	0	Napa	train	1734480000
data/real_chips/chip_00468_0.png	0	Napa	test	1731628800
data/real_chips/chip_00469_0.png	0	Napa	train	1736294400
data/real_chips/chip_00470_0.png	0	Napa	train	1736294400
data/real_chips/chip_00471_0.png	0	Napa	test	1735603200
data/real_chips/chip_00472_0.png	0	Napa	val	1734220800
data/real_chips/chip_00473_0.png	0	Napa	train	1733443200
data/real_chips/chip_00474_0.png	0	Napa	train	1734480000
data/real_chips/chip_00475_0.png	0	Napa	train	1731628800
data/real_chips/chip_00477_0.png	0	Napa	train	1736467200
data/real_chips/chip_00478_0.png	0	Napa	train	1734480000
data/real_chips/chip_00480_0.png	0	Napa	val	1735603200
data/real_chips/chip_00481_0.png	0	Napa	train	1736467200
data/real_chips/chip_00482_0.png	0	Napa	test	1732406400
data/real_chips/chip_00483_0.png	0	Napa	test	1736640000
data/real_chips/chip_00484_0.png	0	Napa	val	1736553600
data/real_chips/chip_00485_0.png	0	Napa	train	1731628800
data/real_chips/chip_00487_0.png	0	Napa	train	1731715200
data/real_chips/chip_00489_0.png	0	Napa	val	1736467200
data/real_chips/chip_00490_0.png	0	Napa	train	1732752000
data/real_chips/chip_00491_0.png	0	Napa	val	1733184000
data/real_chips/chip_00492_0.png	0	Napa	val	1736294400
data/real_chips/chip_00493_0.png	0	Napa	train	1736640000
data/real_chips/chip_00495_0.png	0	Napa	train	1733529600
data/real_chips/chip_00497_0.png	0	Napa	train	1736294400
data/real_chips/chip_00499_0.png	0	Napa	test	1736553600
data/real_chips/chip_00501_0.png	0	Napa	val	1732924800
data/real_chips/chip_00502_0.png	0	Napa	train	1732752000
data/real_chips/chip_00503_0.png	0	Napa	train	1733270400
data/real_chips/chip_00504_0.png	0	Napa	train	1732752000
data/real_chips/chip_00505_0.png	0	Napa	val	1736294400
data/real_chips/chip_00506_0.png	0	Napa	train	1731715200
data/real_chips/chip_00507_0.png	0	Napa	test	1731542400
data/real_chips/chip_00508_0.png	0	Napa	train	1735862400
data/real_chips/chip_00509_0.png	0	Napa	val	1736640000
data/real_chips/chip_00510_0.png	0	Napa	train	1733356800
data/real_chips/chip_00511_0.png	0	Napa	val	1736467200
data/real_chips/chip_00512_0.png	0	Napa	train	1736294400
data/real_chips/chip_00513_0.png	0	Napa	train	1731628800
data/real_chips/chip_00514_0.png	0	Napa	test	1736294400
data/real_chips/chip_00517_0.png	0	Napa	val	1733443200
data/real_chips/chip_00518_0.png	0	Napa	val	1733184000
data/real_chips/chip_00519_0.png	0	Napa	train	1733184000
data/real_chips/chip_00521_0.png	0	Napa	train	1731542400
data/real_chips/chip_00522_0.png	0	Napa	train	1733184000
data/real_chips/chip_00523_0.png	0	Napa	test	1731542400
data/real_chips/chip_00524_0.png	0	Napa	train	1733702400
data/real_chips/chip_00526_0.png	0	Napa	val	1733529600
data/real_chips/chip_00529_0.png	0	Napa	train	1731628800
data/real_chips/chip_00531_0.png	0	Napa	train	1731542400
data/real_chips/chip_00532_0.png	0	Napa	train	1731628800
data/real_chips/chip_00533_0.png	0	Napa	train	1731628800
data/real_chips/chip_00534_0.png	0	Napa	train	1736380800
data/real_chips/chip_00538_0.png	0	Napa	train	1736640000
data/real_chips/chip_00539_0.png	0	Napa	train	1736467200
data/real_chips/chip_00541_0.png	0	Napa	train	1733616000
data/real_chips/chip_00542_0.png	0	Napa	train	1733616000
data/real_chips/chip_00543_0.png	0	Napa	val	1733529600
data/real_chips/chip_00544_0.png	0	Napa	train	1736380800
data/real_chips/chip_00545_0.png	0	Napa	train	1733875200
data/real_chips/chip_00546_0.png	0	Napa	train	1732752000
data/real_chips/chip_00548_0.png	0	Napa	test	1736294400
data/real_chips/chip_00550_0.png	0	Napa	val	1736380800
data/real_chips/chip_00551_0.png	0	Napa	train	1736294400
data/real_chips/chip_00552_0.png	0	Napa	train	1733529600
data/real_chips/chip_00553_0.png	0	Napa	val	1736380800
data/real_chips/chip_00554_0.png	0	Napa	test	1733356800
data/real_chips/chip_00555_0.png	0	Napa	train	1731801600
data/real_chips/chip_00558_0.png	0	Napa	train	1736294400
data/real_chips/chip_00559_0.png	0	Napa	test	1733788800
data/real_chips/chip_00560_0.png	0	Napa	train	1736208000
data/real_chips/chip_00561_0.png	0	Napa	test	1731715200
data/real_chips/chip_00562_0.png	0	Napa	train	1736035200
data/real_chips/chip_00563_0.png	0	Napa	train	1733529600
data/real_chips/chip_00564_0.png	0	Napa	train	1733097600
data/real_chips/chip_00565_0.png	0	Napa	train	1736208000
data/real_chips/chip_00566_0.png	0	Napa	train	1736121600
data/real_chips/chip_00567_0.png	0	Napa	train	1735689600
data/real_chips/chip_00568_0.png	0	Napa	val	1733184000
data/real_chips/chip_00569_0.png	0	Napa	test	1733616000
data/real_chips/chip_00571_0.png	0	Napa	test	1736121600
data/real_chips/chip_00573_0.png	0	Napa	test	1732752000
data/real_chips/chip_00574_0.png	0	Napa	test	1733616000
data/real_chips/chip_00575_0.png	0	Napa	train	1735516800
data/real_chips/chip_00576_0.png	0	Napa	train	1736380800
data/real_chips/chip_00577_0.png	0	Napa	train	1733443200
data/real_chips/chip_00578_0.png	0	Napa	val	1736294400
data/real_chips/chip_00579_0.png	0	Napa	val	1733529600
data/real_chips/chip_00580_0.png	0	Napa	train	1736208000
data/real_chips/chip_00581_0.png	0	Napa	train	1733443200
data/real_chips/chip_00582_0.png	0	Napa	train	1731801600
data/real_chips/chip_00583_0.png	0	Napa	train	1736208000
data/real_chips/chip_00584_0.png	0	Napa	train	1731456000
data/real_chips/chip_00585_0.png	0	Napa	train	1736294400
